platform,analyte,feature,estimate,p.value,p_adj
C18,PFOA,836.5381_144.7,0.11819834353785107,0.1140395310296133,0.5810585628651724
C18,PFOA,403.3067_185.8,-0.11799912312820966,0.11465482809033681,0.5823449338132614
C18,PFOA,558.4612_155.1,-0.11761084039380446,0.115861489337804,0.5836825421938101
C18,PFOA,582.885_39.3,-0.1175765245110101,0.11596860658633829,0.5836825421938101
C18,PFOA,774.8862_45.1,-0.11756353352404118,0.11600917816811554,0.5836825421938101
C18,PFOA,355.9285_38.3,-0.11729456756183287,0.11685166152039382,0.5860841148132253
C18,PFOA,116.0434_31.8,-0.11715776263909555,0.1172820001777889,0.5864100008889446
C18,PFOA,609.8905_39,-0.11682569617369892,0.11833169187360548,0.586619620506885
C18,PFOA,476.9207_39,-0.11662701849872759,0.1189632141366427,0.586619620506885
C18,PFOA,183.0159_27.6,-0.11632831351671051,0.11991761168454741,0.586619620506885
C18,PFOA,246.9814_41.5,-0.11629093115184712,0.12003747016914448,0.586619620506885
C18,PFOA,340.2859_200,0.11628309677994215,0.12006260117769657,0.586619620506885
C18,PFOA,428.3131_199.6,0.11624687062055734,0.12017886015917172,0.586619620506885
C18,PFOA,474.9049_45.3,-0.11624027565588016,0.12020003448292105,0.586619620506885
C18,PFOA,288.8586_31.6,-0.11608948808957868,0.12068495574237001,0.586619620506885
C18,PFOA,568.773_38,0.11599453521041979,0.12099109503623968,0.586619620506885
C18,PFOA,323.2217_162.2,0.11597779652177621,0.12104512495402464,0.586619620506885
C18,PFOA,664.852_45.1,-0.1158389142488479,0.12149413780358448,0.586619620506885
C18,PFOA,326.1878_108.1,-0.11577233003946753,0.12170986518927894,0.586619620506885
C18,PFOA,583.4737_157.9,-0.11555339135904746,0.12242130271359655,0.5882820085488697
C18,PFOA,273.0801_31.5,-0.11531142386412296,0.12321131572494128,0.5903109305627783
C18,PFOA,227.2016_151.7,0.11516983127681149,0.1236754365564389,0.5903736499338439
C18,PFOA,568.8695_39.4,-0.11508319803609812,0.12396007478361706,0.5903736499338439
C18,PFOA,407.2206_109.5,-0.1149102401217003,0.12452985326976287,0.5913325872720988
C18,PFOA,272.2313_116.4,0.11469495402638778,0.12524190137193095,0.5929594445485227
C18,PFOA,444.9148_55.3,0.11455006243901836,0.12572289189032876,0.5934860043646402
C18,PFOA,248.9606_42.4,-0.1143729116422838,0.12631290953390226,0.59400994012821
C18,PFOA,259.1916_246.4,0.11429469985927661,0.1265740807002167,0.59400994012821
C18,PFOA,365.3427_292.2,0.11408766127406493,0.12726745320775112,0.5940721429299709
C18,PFOA,656.3187_115.6,-0.11404847482332275,0.12739901786545982,0.5940721429299709
C18,PFOA,408.2112_69,0.11395961331122535,0.12769775034943298,0.5940721429299709
C18,PFOA,882.5224_132.6,0.11379612740602654,0.1282487641389385,0.5949111746907407
C18,PFOA,361.9568_57.4,0.11336068562643305,0.12972532121056551,0.5963680651451047
C18,PFOA,242.2208_273,0.11326826191458629,0.13004040154806998,0.5963680651451047
C18,PFOA,490.9_37.9,-0.11319548969790627,0.13028890242481722,0.5963680651451047
C18,PFOA,493.336_127.3,-0.11318327107716171,0.1303306620880054,0.5963680651451047
C18,PFOA,283.2641_196.6,0.11315694272811563,0.13042067966724719,0.5963680651451047
C18,PFOA,118.9695_32.5,-0.11289830102630789,0.1313075297982546,0.5985453225870736
C18,PFOA,207.884_28.7,-0.11271371256864066,0.13194329028290935,0.5985453225870736
C18,PFOA,302.2418_173.4,0.11255877125052996,0.1324787634369251,0.5985453225870736
C18,PFOA,238.9318_32.6,-0.11254294031762806,0.1325335685595146,0.5985453225870736
C18,PFOA,202.9978_28.6,-0.11237257623293871,0.133124454485216,0.5985453225870736
C18,PFOA,362.2381_111.1,0.11214186326797297,0.13392787324628067,0.5985453225870736
C18,PFOA,504.428_41.3,-0.11191721089399702,0.13471375547682773,0.5985453225870736
C18,PFOA,275.2018_139.4,0.1116425968185277,0.13567920966013527,0.5985453225870736
C18,PFOA,407.9072_38.2,-0.11153960341208782,0.136042664268479,0.5985453225870736
C18,PFOA,333.2801_185.2,0.11151444050430429,0.13613157513283966,0.5985453225870736
C18,PFOA,303.9721_36.2,-0.1113659160526673,0.13665727925672896,0.5985453225870736
C18,PFOA,207.051_33.9,0.11125381353759868,0.13705509507139996,0.5985453225870736
C18,PFOA,817.5801_133.6,0.1112249249960159,0.1371577546241534,0.5985453225870736
C18,PFOA,489.9104_39.9,-0.11103132464574306,0.13784725937606598,0.5985453225870736
C18,PFOA,804.577_131.1,0.11093427420544415,0.13819389847281294,0.5985453225870736
C18,PFOA,126.9042_28,0.11092599189751003,0.13822351155460796,0.5985453225870736
C18,PFOA,389.0768_128.2,0.1108458669015784,0.1385102458717815,0.5985453225870736
C18,PFOA,530.3023_125.5,-0.11077915442569534,0.13874932876866133,0.5985453225870736
C18,PFOA,193.0353_29.2,-0.11076411363085031,0.13880327519587463,0.5985453225870736
C18,PFOA,235.9846_38.7,-0.1106063795149923,0.13936998125228164,0.5985453225870736
C18,PFOA,622.9367_53.9,0.11045314411663876,0.13992221395546858,0.5985453225870736
C18,PFOA,108.0067_38.4,-0.11044046576744079,0.1399679791058667,0.5985453225870736
C18,PFOA,552.3311_131.4,-0.11020391207681439,0.14082396481571494,0.5985453225870736
C18,PFOA,314.9688_39.3,-0.11000392761842857,0.14155073036160545,0.5985453225870736
C18,PFOA,405.3041_171.3,0.10999639420025609,0.1415781633756439,0.5985453225870736
C18,PFOA,311.1688_105.6,-0.10999054134859254,0.14159947938640086,0.5985453225870736
C18,PFOA,733.8846_42.1,-0.10995381616499485,0.14173328784071274,0.5985453225870736
C18,PFOA,313.0786_140.5,0.10993980600892096,0.14178435931188588,0.5985453225870736
C18,PFOA,398.9511_47.9,-0.109821432119036,0.1422164294651027,0.5985453225870736
C18,PFOA,508.4455_155.1,0.10977868406588272,0.1423727079790622,0.5985453225870736
C18,PFOA,435.2517_115.6,-0.10965122209670373,0.14283946009387044,0.5985453225870736
C18,PFOA,285.2711_200.7,0.10958849181716648,0.14306959881638692,0.5985453225870736
C18,PFOA,461.3277_142.7,0.1095520651305169,0.14320336689933724,0.5985453225870736
C18,PFOA,910.5538_140.6,0.10908393289084192,0.1449309469391619,0.6020408103268919
C18,PFOA,653.9169_43.1,-0.10903129896901796,0.14512617126340757,0.6020408103268919
C18,PFOA,313.2386_138.1,0.10901002738470603,0.1452051262774022,0.6020408103268919
C18,PFOA,252.9475_35.1,-0.10879289410552558,0.14601293984250896,0.6020408103268919
C18,PFOA,384.7184_29.4,-0.10878755609459664,0.14603284201973216,0.6020408103268919
C18,PFOA,542.3372_126.9,-0.10870827075530051,0.146328690965539,0.6020408103268919
C18,PFOA,590.9022_40.2,-0.10849360047715091,0.14713200374130697,0.6020408103268919
C18,PFOA,285.0653_252.6,0.10848288274846382,0.1471721977654958,0.6020408103268919
C18,PFOA,634.4976_152.6,0.10841802687575242,0.14741560028565018,0.6020408103268919
C18,PFOA,388.7125_29.4,-0.10779881156711194,0.1497548853974437,0.6024605072549909
C18,PFOA,284.2676_201.5,0.10762125375472442,0.15043082005550085,0.6024605072549909
C18,PFOA,361.3025_190.2,0.107605616835114,0.1504904576709511,0.6024605072549909
C18,PFOA,616.326_125.5,0.10749451611795857,0.1509146991803851,0.6024605072549909
C18,PFOA,253.2173_158.6,0.1074597969688225,0.15104746048331863,0.6024605072549909
C18,PFOA,307.2554_168.3,-0.10742871362203034,0.15116639382149702,0.6024605072549909
C18,PFOA,525.282_131.4,-0.10741225841329836,0.15122938455898188,0.6024605072549909
C18,PFOA,211.9215_267.8,0.10732006740667374,0.15158265964161124,0.6024605072549909
C18,PFOA,539.4957_173.9,-0.10728612361034819,0.1517128888158867,0.6024605072549909
C18,PFOA,244.2_101.7,0.10725829566218344,0.15181971686348425,0.6024605072549909
C18,PFOA,160.9155_31.5,-0.10721109561641282,0.15200104184797184,0.6024605072549909
C18,PFOA,360.0832_129.6,0.10712516095059361,0.15233159053370768,0.6024605072549909
C18,PFOA,815.8867_43.5,-0.10710788461043316,0.15239810962338088,0.6024605072549909
C18,PFOA,113.9889_40.5,-0.10698069981453089,0.15288848409003084,0.6028597869881798
C18,PFOA,754.9082_43.1,-0.10688704553062679,0.15325033837456534,0.6028597869881798
C18,PFOA,579.3502_129.4,-0.10672256697307823,0.15388740066378717,0.603885765441023
C18,PFOA,289.9565_37.4,-0.10639797673935407,0.15515046446321162,0.6055518161875584
C18,PFOA,361.3115_216.2,0.10638494754458014,0.1552013268459583,0.6055518161875584
C18,PFOA,346.8173_31.3,-0.10632287055086678,0.155443830697367,0.6055518161875584
C18,PFOA,566.8537_41.7,-0.10602195045564872,0.15662341898961807,0.6086697033373777
C18,PFOA,360.9533_49.8,0.10582432001621798,0.15740177181250176,0.6102170139107858
C18,PFOA,433.9035_39.1,-0.10558561556102063,0.15834576261648867,0.6110388864033084
C18,PFOA,678.8676_46.3,-0.10557236507747896,0.15839828779254844,0.6110388864033084
C18,PFOA,285.2435_123.8,0.10548223870944429,0.15875589758889694,0.6110388864033084
C18,PFOA,456.9723_52.7,0.10532873379911681,0.1593663796528811,0.611414650009063
C18,PFOA,589.5198_187.9,0.10525344417695115,0.15966644594234805,0.611414650009063
C18,PFOA,657.9003_40.6,-0.1049804256761805,0.16075811370379897,0.611414650009063
C18,PFOA,781.5663_155.4,-0.10496508028956493,0.16081963799190951,0.611414650009063
C18,PFOA,185.0762_34.5,-0.10488819232389161,0.16112817070228236,0.611414650009063
C18,PFOA,254.2207_157.7,0.10488544876245198,0.1611391881332297,0.611414650009063
C18,PFOA,294.2155_126,0.10451073515405963,0.1626492474736964,0.6156887787624593
C18,PFOA,436.0216_33.1,-0.1043425236046933,0.16333055567982072,0.61681303968497
C18,PFOA,324.7626_29.2,-0.10412993703201,0.16419464525404834,0.6175393433246107
C18,PFOA,299.2228_157.6,0.10410594007755836,0.16429239850442914,0.6175393433246107
C18,PFOA,613.4169_43.3,-0.10398693559218625,0.16477781386082588,0.6179168019780971
C18,PFOA,112.9373_25.8,-0.10389122672743045,0.16516898338728256,0.6179399028824907
C18,PFOA,857.5189_135.1,0.10362741453659924,0.16625079177187074,0.6205407460322152
C18,PFOA,211.0464_60.5,-0.10348480736965229,0.16683777304248804,0.6206194929105314
C18,PFOA,426.2976_175.8,0.10343449107419653,0.16704524668993745,0.6206194929105314
C18,PFOA,593.4792_196.5,0.10309130091369353,0.16846548319757615,0.6244505785960963
C18,PFOA,731.5508_155.5,0.10290965591466242,0.16922081872948455,0.625805101522633
C18,PFOA,372.9145_47.6,-0.10270126536275341,0.1700904694195676,0.6275751802721977
C18,PFOA,330.7538_29.2,-0.10242520327156061,0.17124763396778617,0.6291278416467233
C18,PFOA,417.3224_187.3,-0.10239619314590359,0.1713695737325117,0.6291278416467233
C18,PFOA,812.5815_135,0.1021754831009908,0.17229940704530036,0.6291278416467233
C18,PFOA,938.8919_45.5,-0.10213380268787607,0.17247542249126818,0.6291278416467233
C18,PFOA,477.93_43.2,-0.10188304845555368,0.17353716719334547,0.6291278416467233
C18,PFOA,111.02_108.4,0.1018790914219335,0.17355396080899776,0.6291278416467233
C18,PFOA,120.0383_60.8,-0.10187794876373141,0.17355881046434202,0.6291278416467233
C18,PFOA,435.9384_40.2,-0.10177784507901337,0.17398405904110947,0.6291278416467233
C18,PFOA,775.68_89,0.10164588523761975,0.17454581365852126,0.6291278416467233
C18,PFOA,883.5347_135.9,0.10152982809672834,0.17504097905800545,0.6291278416467233
C18,PFOA,101.0356_198.5,-0.10150464039567657,0.17514858117616428,0.6291278416467233
C18,PFOA,456.4143_151.9,0.10148418791582621,0.1752359903791812,0.6291278416467233
C18,PFOA,375.9724_57.1,0.1013974554392378,0.17560702371198258,0.6291278416467233
C18,PFOA,300.2262_155,0.10112404646382415,0.17678044395526193,0.631921186076159
C18,PFOA,354.2733_180.5,0.10092993978264503,0.17761702315119923,0.6335007159059439
C18,PFOA,160.0616_112.9,-0.10082730018567931,0.17806056861429928,0.6336745291041027
C18,PFOA,700.8799_50.4,-0.10061267132762641,0.17899070402634662,0.6346059323546663
C18,PFOA,342.9039_60,0.100584495205676,0.17911307623468153,0.6346059323546663
C18,PFOA,572.2927_105.9,0.10023905010316,0.1806184026193735,0.6363234020339841
C18,PFOA,805.5806_133.2,0.10014612626583425,0.18102491707105492,0.6363234020339841
C18,PFOA,329.2699_200.4,0.10008822225505272,0.1812785704560996,0.6363234020339841
C18,PFOA,335.2958_209.9,0.09997806438193796,0.1817618482743859,0.6363234020339841
C18,PFOA,97.9595_26.6,-0.09989478661151237,0.18212782799290952,0.6363234020339841
C18,PFOA,293.2487_169.1,0.09989109531911723,0.18214406260078364,0.6363234020339841
C18,PFOA,415.322_164.7,-0.09983905300545855,0.18237306226519168,0.6363234020339841
C18,PFOA,321.2436_125.8,-0.09925923434091358,0.1849387463608759,0.6401004456020687
C18,PFOA,385.1692_32,0.0992470843148599,0.18499279175304228,0.6401004456020687
C18,PFOA,300.2626_138.6,0.09909951524149886,0.1856501293838481,0.6401004456020687
C18,PFOA,249.186_135.5,0.09902097784784632,0.18600066696889114,0.6401004456020687
C18,PFOA,597.305_108.1,0.0989507909456827,0.18631434390784102,0.6401004456020687
C18,PFOA,240.205_148.8,0.09889194746354339,0.18657762378747844,0.6401004456020687
C18,PFOA,711.8725_40.5,-0.0988525231802493,0.1867541699137193,0.6401004456020687
C18,PFOA,526.4409_45.6,-0.09879826288502633,0.18699735332983514,0.6401004456020687
C18,PFOA,234.0902_128,0.09878637112507947,0.1870506807041367,0.6401004456020687
C18,PFOA,535.4009_142.5,0.09869879626165022,0.18744374419499832,0.6401004456020687
C18,PFOA,268.801_29.4,-0.09836838955759285,0.18893215729245863,0.6438134022386329
C18,PFOA,340.9457_48.1,-0.09821334545615214,0.1896335695915359,0.6448344898186761
C18,PFOA,576.331_127.3,-0.09785729374345153,0.1912515285899922,0.6478444063050363
C18,PFOA,662.9599_48.3,-0.0977299477209588,0.19183264882599343,0.6478444063050363
C18,PFOA,721.9056_44.5,-0.09757882941136552,0.19252391889613518,0.6478444063050363
C18,PFOA,658.89_40,-0.09751533392258892,0.19281491134933157,0.6478444063050363
C18,PFOA,272.7951_28.9,-0.0974917097670511,0.19292325986662662,0.6478444063050363
C18,PFOA,387.0264_53.1,0.09748793484259972,0.19294057708025378,0.6478444063050363
C18,PFOA,859.5345_137,0.09739178648239212,0.19338203308233734,0.6479711129376856
C18,PFOA,187.8768_236.5,0.09717977931820715,0.19435804198377857,0.6482877244171785
C18,PFOA,128.9806_32.8,-0.09710882216213812,0.1946855038262815,0.6482877244171785
C18,PFOA,474.3673_174.5,0.09706209663717907,0.1949013575896044,0.6482877244171785
C18,PFOA,508.8991_38.3,-0.09702081797943503,0.19509219370311354,0.6482877244171785
C18,PFOA,538.4216_41.6,-0.09680016499976436,0.19611460321984187,0.6503387152228227
C18,PFOA,556.3265_107.4,0.09644327295785016,0.197776515803152,0.6544975419877505
C18,PFOA,296.2228_152.2,0.09615438163317552,0.1991292384648153,0.657034209829123
C18,PFOA,679.9127_41.4,-0.09600785746811025,0.1998178891900696,0.657034209829123
C18,PFOA,292.2132_174.9,0.09590834754526942,0.2002865594390267,0.657034209829123
C18,PFOA,602.9139_45,-0.09583651281664816,0.20062537969705396,0.657034209829123
C18,PFOA,583.9835_104.7,0.09575402428041352,0.2010149617776221,0.657034209829123
C18,PFOA,332.2678_169.3,0.09568153943602299,0.20135774927602346,0.657034209829123
C18,PFOA,265.9379_57.3,-0.09566680373210881,0.20142748745142539,0.657034209829123
C18,PFOA,142.0121_33.5,-0.09548353702660105,0.2022962750722339,0.657034209829123
C18,PFOA,191.0198_31.1,0.09541841492008034,0.2026056417108512,0.657034209829123
C18,PFOA,147.9864_30.7,-0.09541187709636678,0.20263671891926224,0.657034209829123
C18,PFOA,672.9056_40.2,-0.09532110346405138,0.20306856257549624,0.6571069413985312
C18,PFOA,747.8999_42.7,-0.09522065583288927,0.20354720315570338,0.6573305051607725
C18,PFOA,98.3963_141.3,0.09507626912316587,0.20423664254028118,0.6582325527653641
C18,PFOA,407.2078_69.8,0.09469388619367705,0.20607063652568108,0.66281236798340315
C18,PFOA,197.1547_111.2,0.09456485306738642,0.2066921767249821,0.6634038252519844
C18,PFOA,659.9798_53.7,-0.09440373930762469,0.20747013917297713,0.6634038252519844
C18,PFOA,279.6142_32.3,-0.0942774081707389,0.20808162006148415,0.6634038252519844
C18,PFOA,757.9329_49.4,-0.09422564158859299,0.2083325598558681,0.6634038252519844
C18,PFOA,418.3258_187.2,-0.09420011417352375,0.20845638468560382,0.6634038252519844
C18,PFOA,146.0458_29.2,-0.09402742062333021,0.20929545198098273,0.6634038252519844
C18,PFOA,260.875_96.8,-0.09397482018501031,0.20955150333643335,0.6634038252519844
C18,PFOA,368.0341_32.1,-0.09394614164383133,0.20969120105180486,0.6634038252519844
C18,PFOA,469.9322_39.4,-0.09383248466074987,0.21024549976457843,0.6634038252519844
C18,PFOA,864.8809_54.9,-0.09380332486333354,0.21038787978396264,0.6634038252519844
C18,PFOA,838.5969_130,0.09365702238876226,0.21110328262716413,0.6636679158362376
C18,PFOA,537.4891_176.1,0.09348597432697475,0.21194189845018946,0.6636679158362376
C18,PFOA,639.372_130.7,0.09346479953292386,0.21204588020906937,0.6636679158362376
C18,PFOA,228.9935_30.4,-0.09344856377241463,0.21212563291214323,0.6636679158362376
C18,PFOA,208.8453_29.2,-0.09321108878381706,0.21329460538040368,0.6660269292520388
C18,PFOA,322.8561_30.5,-0.09295964235917557,0.21453736971472911,0.6664750869331404
C18,PFOA,733.5664_174.4,-0.09295063902517292,0.21458196413920697,0.6664750869331404
C18,PFOA,187.0071_33.3,0.09293006881112413,0.21468387535478728,0.6664750869331404
C18,PFOA,623.3381_115.9,0.09273990083957019,0.21562766504684153,0.6673683668069739
C18,PFOA,344.9793_51.9,0.09267602440674033,0.21594534294439907,0.6673683668069739
C18,PFOA,544.2678_107.1,0.0925079177180126,0.2167829877819514,0.6673683668069739
C18,PFOA,722.4257_122.6,0.09249859029973692,0.21682953238506364,0.6673683668069739
C18,PFOA,593.9269_45.4,-0.09245429912232606,0.21705064640077282,0.6673683668069739
C18,PFOA,736.9097_46.2,-0.09229835930969015,0.2178304216912171,0.6684853285170238
C18,PFOA,503.2397_110.4,-0.0921718213713634,0.218464639263775,0.6691521870579368
C18,PFOA,340.2034_111.7,-0.09192378966265687,0.2197116067138331,0.6716897690965754
C18,PFOA,231.0817_34,0.09169609331598302,0.220860790772305,0.6726903432231714
C18,PFOA,380.256_200.8,0.09169285986226047,0.22087714073433729,0.6726903432231714
C18,PFOA,152.8836_29.5,-0.09152593473474367,0.22172236689228916,0.6739856039055381
C18,PFOA,639.9056_43.6,-0.09125189738350645,0.22311493378866426,0.6753193552873213
C18,PFOA,759.5819_177.8,0.09114516470951184,0.2236589894002141,0.6753193552873213
C18,PFOA,326.7597_29.2,-0.09108947777102835,0.22394321934037761,0.6753193552873213
C18,PFOA,566.9409_45.7,-0.09090393159218436,0.22489210755799768,0.6753193552873213
C18,PFOA,274.7922_29.3,-0.09083579658690565,0.2252412657642172,0.6753193552873213
C18,PFOA,856.889_45,-0.09082389498835595,0.22530229493337145,0.6753193552873213
C18,PFOA,298.0467_129.4,0.09072819264665387,0.22579346428577846,0.6753193552873213
C18,PFOA,375.2484_121,-0.09071857759140695,0.22584285311924474,0.6753193552873213
C18,PFOA,597.9098_40.1,-0.0904919059853026,0.22700939328875377,0.6753193552873213
C18,PFOA,596.2928_103.5,0.09048001469537538,0.22707070787956907,0.6753193552873213
C18,PFOA,168.0181_28.3,-0.09044435637664812,0.22725464166171003,0.6753193552873213
C18,PFOA,145.0618_30.8,-0.09039839727131917,0.22749186457905207,0.6753193552873213
C18,PFOA,136.0333_34,-0.09037145524811083,0.22763101009996314,0.6753193552873213
C18,PFOA,297.1531_100.2,-0.08996426685206504,0.22974131291150846,0.6777767247593816
C18,PFOA,293.1794_108.4,-0.08996187106738776,0.22975377005037753,0.6777767247593816
C18,PFOA,157.9187_263.5,0.08988754332480614,0.2301404817922773,0.6777767247593816
C18,PFOA,605.9076_42.7,-0.08987569636438088,0.23020216143476133,0.6777767247593816
