"match_category_1","mz","match_category_3","theoretical_mz","lm_id","name","formula","monoisotopic_mass","adduct","adduct_mass","time","mz_min","mz_max","num_pres_all_samples","num_pres_biological_samples","median_cv","peak_score","qscore","max_intensity","sample_id","intensity"
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_110",25.0159985398726
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_116",26.0902526083133
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_122",28.8521357894247
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_128",26.3982731318225
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_134",28.6630728396651
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_140",25.6004694252754
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_146",26.1032150530382
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_152",26.7466958144855
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_158",28.1254692138335
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_164",26.6447996628339
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_170",27.1257357658737
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_176",27.1567402539855
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_182",27.3211906959554
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_188",26.041155355413
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_194",27.7500009684327
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_200",27.53872220648
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_206",27.9329104308744
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_212",25.9484959618879
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_218",22.9473233830781
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_224",27.2720418884034
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_230",23.6797936919762
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_236",28.6883369881201
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_242",27.1628409957655
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_248",27.2517963346725
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_254",27.5127015998984
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_260",25.6529811539314
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_266",27.1706120881196
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_272",25.6337161761714
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240822_278",26.1793917987233
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_002",26.5710983662715
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_008",26.7242464793224
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_014",25.4397263456472
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_020",25.5573419151203
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_026",25.9265309755659
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_032",25.7304185781519
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_038",26.5482277726635
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_044",25.9914125623358
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_050",27.3033512562007
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_056",26.4824822421723
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_062",26.2586767724275
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_068",26.0906322853964
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_074",27.4147211702337
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_080",26.7093166309035
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_086",27.1368790212254
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_092",26.6730361975222
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_098",25.9323213357313
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_104",26.5058250164789
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_110",25.7979403912232
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_116",26.3929436885925
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_122",25.9093112809585
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_128",26.2033205088331
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_134",26.844708010079
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_140",27.0553986507474
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_146",29.3327651628266
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_152",26.7724694323588
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_158",26.3605187853871
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_164",26.2261459393075
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_170",28.7408803002042
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_176",26.6980719126766
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_182",28.2538522253342
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_188",28.5742429607838
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_194",26.7914069624571
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_200",26.2879197502962
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_206",27.3861514900902
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_212",25.8095764918596
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_218",26.8379693758012
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_224",25.3508649699404
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_230",26.3309993009558
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_236",27.9685163133667
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_242",26.5407035907427
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_248",25.9170398972438
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_254",26.4256410924199
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_260",26.6712573080519
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_266",26.894771976464
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240830_272",27.0741375245678
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_002",27.3537536916216
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_008",27.5729209060572
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_014",27.6991219529693
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_020",25.4599318638268
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_026",26.6410321733174
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_032",27.3269996393412
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_038",26.3157983062122
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_044",25.0976675562139
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_050",25.5279195046437
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_056",25.4925374707924
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_062",26.2913496006964
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_068",25.8518316502844
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_074",26.299429540367
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_080",27.3353691219749
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_086",26.4996479942641
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_092",26.9683589222503
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_098",25.44538294699
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_104",28.7135657584404
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_110",25.5538500680528
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_116",25.1940640842819
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_122",25.2192389074351
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_128",26.0695067685708
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_134",27.2542091390292
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_140",27.5263266915324
"Multiple",103.0399,"Multiple",103.039,"LMFA01060002","2-oxo-butanoic acid","C4H6O3",102.03169,"M+H",1.007276,32,103.037979125977,103.040328979492,626,1,1,1,1,848844072.6,"sd_240903_146",26.5543875989118
